Time,Latitude,Longitude,Instant_Fuel_Consumption,Coolant_Temp,Engine_RPM,Speed,Gear,Acceleration,Acceleration_Sign,Distance,Fuel_Consumed_Liters,Lap_Number
126.32999999999998,41.5749234,2.261413225,15.9,85.0,10496.75,140.8,4,0.24776305357345108,Positive,4.540018000000004,0.7457735899861142,1
126.33999999999997,41.574923840000004,2.26141719,15.9,85.0,10503.9,140.88,4,0.24634726469588852,Positive,4.540409333333337,0.7458358119861141,1
126.35000000000008,41.574924280000005,2.2614211550000003,15.9,85.0,10511.05,140.96,4,0.24493147581832592,Positive,4.5408008888888975,0.7458980693194481,1
126.36000000000007,41.57492472,2.26142512,15.9,85.0,10518.2,141.04,4,0.24351568694076334,Positive,4.541192666666675,0.7459603619861147,1
126.37000000000006,41.57492516,2.261429085,15.9,85.0,10525.35,141.12,4,0.24209989806320076,Positive,4.541584666666675,0.7460226899861147,1
126.38000000000005,41.5749256,2.26143305,15.9,85.0,10532.5,141.2,4,0.24068410918563818,Positive,4.541976888888897,0.746085053319448,1
126.39000000000004,41.57492604,2.2614370150000003,15.9,85.0,10539.65,141.28,4,0.2392683203080756,Positive,4.54236933333334,0.7461474519861145,1
126.40000000000003,41.57492648,2.26144098,15.9,85.0,10546.8,141.36,4,0.23785253143051302,Positive,4.542762000000007,0.7462098859861145,1
126.41000000000003,41.57492692,2.261444945,15.9,85.0,10553.95,141.44,4,0.23643674255295044,Positive,4.543154888888895,0.7462723553194478,1
126.42000000000002,41.574927360000004,2.26144891,15.9,85.0,10561.1,141.52,4,0.23502095367538783,Positive,4.543548000000007,0.7463348599861144,1
126.43,41.574927800000005,2.2614528750000003,15.9,85.0,10568.25,141.6,4,0.23360516479782525,Positive,4.543941333333339,0.7463973999861143,1
126.44,41.57492824,2.26145684,15.9,85.0,10575.4,141.68,4,0.23218937592026268,Positive,4.544334888888894,0.7464599753194476,1
126.44999999999999,41.57492868,2.261460805,15.9,85.0,10582.55,141.76,4,0.2307735870427001,Positive,4.544728666666671,0.7465225859861142,1
126.45999999999998,41.57492912,2.26146477,15.9,85.0,10589.7,141.84,4,0.22935779816513752,Positive,4.54512266666667,0.7465852319861142,1
126.46999999999997,41.57492956,2.2614687350000002,15.9,85.0,10596.85,141.92,4,0.22794200928757494,Positive,4.545516888888893,0.7466479133194475,1
126.48000000000008,41.57493,2.2614727,15.9,85.0,10604.0,142.0,4,0.22652622041001236,Positive,4.545911333333342,0.7467106299861148,1
126.49000000000007,41.5749295,2.261476574,15.838000000000001,85.0,10609.32,142.06,4,0.22595990485898731,Positive,4.546305944444453,0.7467731284938925,1
126.50000000000006,41.574929000000004,2.261480448,15.776,85.0,10614.64,142.12,4,0.2253935893079623,Positive,4.54670072222223,0.7468354086361148,1
126.51000000000005,41.5749285,2.2614843220000003,15.714,85.0,10619.96,142.18,4,0.22482727375693726,Positive,4.547095666666674,0.7468974702061147,1
126.52000000000004,41.574928,2.261488196,15.652000000000001,85.0,10625.28,142.24,4,0.22426095820591221,Positive,4.547490777777785,0.7469593129972258,1
126.53000000000003,41.5749275,2.26149207,15.59,85.0,10630.6,142.3,4,0.2236946426548872,Positive,4.547886055555563,0.7470209368027814,1
126.54000000000002,41.574927,2.261495944,15.528,85.0,10635.92,142.36,4,0.22312832710386216,Positive,4.548281500000007,0.7470823414161146,1
126.55000000000001,41.574926500000004,2.261499818,15.466000000000001,85.0,10641.24,142.42,4,0.22256201155283714,Positive,4.548677111111118,0.747143526630559,1
126.56,41.574926000000005,2.2615036920000002,15.404,85.0,10646.56,142.48,4,0.2219956960018121,Positive,4.5490728888888965,0.7472044922394478,1
126.57,41.5749255,2.261507566,15.342,85.0,10651.88,142.54,4,0.22142938045078706,Positive,4.549468833333341,0.7472652380361144,1
126.57999999999998,41.574925,2.26151144,15.280000000000001,85.0,10657.2,142.6,4,0.22086306489976204,Positive,4.549864944444452,0.7473257638138922,1
126.58999999999997,41.5749245,2.261515314,15.218,85.0,10662.52,142.66,4,0.220296749348737,Positive,4.55026122222223,0.7473860693661143,1
126.60000000000008,41.574924,2.2615191880000003,15.156,85.0,10667.84,142.72,4,0.21973043379771195,Positive,4.550657666666678,0.747446154486115,1
126.61000000000007,41.574923500000004,2.261523062,15.094,85.0,10673.16,142.78,4,0.21916411824668694,Positive,4.551054277777788,0.747506018967226,1
126.62000000000006,41.574923,2.261526936,15.032,85.0,10678.48,142.84,4,0.2185978026956619,Positive,4.551451055555566,0.7475656626027816,1
126.63000000000005,41.5749225,2.26153081,14.97,85.0,10683.8,142.9,4,0.21803148714463688,Positive,4.551848000000009,0.7476250851861148,1
126.64000000000004,41.574922,2.261534684,14.908,85.0,10689.12,142.96,4,0.21746517159361184,Positive,4.5522451111111195,0.7476842865105592,1
126.65000000000003,41.5749215,2.2615385580000003,14.846,85.0,10694.44,143.02,4,0.2168988560425868,Positive,4.552642388888897,0.747743266369448,1
126.66000000000003,41.574921,2.261542432,14.784,85.0,10699.76,143.08,4,0.21633254049156178,Positive,4.55303983333334,0.7478020245561146,1
126.67000000000002,41.574920500000005,2.261546306,14.722,85.0,10705.08,143.14,4,0.21576622494053674,Positive,4.553437444444451,0.7478605608638923,1
126.68,41.57492,2.26155018,14.66,85.0,10710.4,143.2,4,0.2151999093895117,Positive,4.5538352222222285,0.7479188750861144,1
126.69,41.5749195,2.261554054,14.598,85.0,10715.72,143.26,4,0.21463359383848668,Positive,4.554233166666672,0.7479769670161144,1
126.69999999999999,41.574919,2.261557928,14.536,85.0,10721.04,143.32,4,0.21406727828746164,Positive,4.554631277777783,0.7480348364472255,1
126.70999999999998,41.5749185,2.261561802,14.474,85.0,10726.36,143.38,4,0.21350096273643662,Positive,4.55502955555556,0.748092483172781,1
126.71999999999997,41.574918000000004,2.261565676,14.411999999999999,85.0,10731.68,143.44,4,0.21293464718541158,Positive,4.5554280000000045,0.7481499069861143,1
126.73000000000008,41.5749175,2.26156955,14.35,85.0,10737.0,143.5,4,0.21236833163438654,Positive,4.55582661111112,0.7482071076805593,1
126.74000000000007,41.574917,2.261573424,14.288,85.0,10742.32,143.56,4,0.21180201608336152,Positive,4.5562253888888975,0.7482640850494482,1
126.75000000000006,41.5749165,2.261577298,14.225999999999999,85.0,10747.64,143.62,4,0.21123570053233648,Positive,4.556624333333342,0.7483208388861148,1
126.76000000000005,41.574916,2.261581172,14.164,85.0,10752.96,143.68,4,0.21066938498131144,Positive,4.557023444444452,0.7483773689838925,1
126.77000000000004,41.5749155,2.261585046,14.102,85.0,10758.28,143.74,4,0.21010306943028642,Positive,4.557422722222229,0.7484336751361147,1
126.78000000000003,41.574915000000004,2.26158892,14.04,85.0,10763.6,143.8,4,0.20953675387926138,Positive,4.557822166666674,0.7484897571361147,1
126.79000000000002,41.5749145,2.2615927940000002,13.978,85.0,10768.92,143.86,4,0.20897043832823636,Positive,4.558221777777785,0.7485456147772257,1
126.80000000000001,41.574914,2.261596668,13.916,85.0,10774.24,143.92,4,0.20840412277721132,Positive,4.558621555555563,0.7486012478527811,1
126.81,41.5749135,2.261600542,13.854,85.0,10779.56,143.98,4,0.20783780722618628,Positive,4.559021500000007,0.7486566561561144,1
126.82,41.574913,2.261604416,13.792,85.0,10784.88,144.04,4,0.20727149167516126,Positive,4.5594216111111185,0.7487118394805589,1
126.82999999999998,41.5749125,2.26160829,13.73,85.0,10790.2,144.1,4,0.20670517612413622,Positive,4.559821888888896,0.7487667976194478,1
